"STATION","SITENAME","Sampling.Year","DATE","Daily.Ave.PAF"
1120054,"Johnstone River at Coquette Point","2015-2016",2015-10-20 13:30:00,0.00221436803394814
1120054,"Johnstone River at Coquette Point","2015-2016",2015-11-13 09:10:00,0.00221436803394814
1120054,"Johnstone River at Coquette Point","2015-2016",2015-12-21 12:30:00,0.00221436803394814
1120054,"Johnstone River at Coquette Point","2015-2016",2016-01-01 18:22:00,0.00221436803394814
1120054,"Johnstone River at Coquette Point","2015-2016",2016-01-01 21:51:00,0.00221436803394814
1120054,"Johnstone River at Coquette Point","2015-2016",2016-01-02 03:21:00,0.00221436803394814
1120054,"Johnstone River at Coquette Point","2015-2016",2016-01-02 08:51:00,0.00221436803394814
1120054,"Johnstone River at Coquette Point","2015-2016",2016-01-02 14:21:00,0.00221436803394814
1120054,"Johnstone River at Coquette Point","2015-2016",2016-01-02 19:51:00,0.00221436803394814
1120054,"Johnstone River at Coquette Point","2015-2016",2016-01-02 22:51:00,0.00221436803394814
1120054,"Johnstone River at Coquette Point","2015-2016",2016-01-03 04:21:00,0.00221436803394814
1120054,"Johnstone River at Coquette Point","2015-2016",2016-01-03 09:51:00,0.00221436803394814
1120054,"Johnstone River at Coquette Point","2015-2016",2016-01-03 20:04:00,0.00221436803394814
1120054,"Johnstone River at Coquette Point","2015-2016",2016-01-04 04:24:00,0.00221436803394814
1120054,"Johnstone River at Coquette Point","2015-2016",2016-01-04 15:24:00,0.00221436803394814
1120054,"Johnstone River at Coquette Point","2015-2016",2016-01-04 23:54:00,0.00221436803394814
1120054,"Johnstone River at Coquette Point","2015-2016",2016-01-05 06:44:00,0.00221436803394814
1120054,"Johnstone River at Coquette Point","2015-2016",2016-01-05 22:14:00,0.00221436803394814
1120054,"Johnstone River at Coquette Point","2015-2016",2016-02-01 09:00:00,0.00221436803394814
1120054,"Johnstone River at Coquette Point","2015-2016",2016-03-03 21:57:00,0.0022146672510992
1120054,"Johnstone River at Coquette Point","2015-2016",2016-03-04 02:45:00,1.27780123808374
1120054,"Johnstone River at Coquette Point","2015-2016",2016-03-04 06:15:00,0.0456163504351847
1120054,"Johnstone River at Coquette Point","2015-2016",2016-03-04 12:15:00,1.09359050641342
1120054,"Johnstone River at Coquette Point","2015-2016",2016-03-04 18:15:00,0.0456157776060229
1120054,"Johnstone River at Coquette Point","2015-2016",2016-03-04 23:55:00,1.09359050641303
1120054,"Johnstone River at Coquette Point","2015-2016",2016-03-05 04:55:00,0.0456153044278373
1120054,"Johnstone River at Coquette Point","2015-2016",2016-03-05 10:55:00,0.0456153044278373
1120054,"Johnstone River at Coquette Point","2015-2016",2016-03-05 16:55:00,0.0456153044278373
1120054,"Johnstone River at Coquette Point","2015-2016",2016-03-05 22:55:00,0.0456153044278373
1120054,"Johnstone River at Coquette Point","2015-2016",2016-03-06 04:55:00,0.0456153044278373
1120054,"Johnstone River at Coquette Point","2015-2016",2016-03-06 07:15:00,0.0456153044278373
1120054,"Johnstone River at Coquette Point","2015-2016",2016-03-09 18:06:00,0.045616999387077
1120054,"Johnstone River at Coquette Point","2015-2016",2016-03-09 20:35:00,0.0456153044278373
1120054,"Johnstone River at Coquette Point","2015-2016",2016-03-10 02:35:00,0.0456157776060118
1120054,"Johnstone River at Coquette Point","2015-2016",2016-03-11 10:09:00,0.0456153044278373
